0,1,2,3,4
3.2172518393637013,10.68547169467886,-3.87086318251205,1.1515545800200435,3.2288549123963164
-0.8332602029287646,8.69345055631515,14.683309233192281,-8.566859219150922,-35.56440462529047
-0.9967076889168194,14.923845391904525,-23.317690500322872,-20.990571515977535,45.26132831668455
2.946352245017911,13.643389433381536,-15.197529264607923,0.24022326452096543,30.359169102510478
4.269779270970753,7.928030089158741,9.372468929910962,-23.76059305861887,-35.280934719382415
-3.1012385372375597,-13.742562757523272,5.0591383203555385,-4.0166373500323616,-6.3930033385753156
-0.5506209468032672,-6.667729851508491,-7.5114928926829405,-4.153957645499895,17.072422198753095
3.079795016460986,-12.830317642862585,-10.341689173305998,-18.950305658538554,14.208845126555277
2.125487424138125,2.8091507800838995,16.403068478848688,16.151623285824606,-36.447842158131614
-1.7359182030644895,-3.4666367909531193,-20.49402838018688,2.808207374378169,49.96881684696204
-1.78537218162219,12.123541367025993,22.433496567430844,14.506649366306238,-45.080936081764705
-4.645943247019256,-0.7063933832949116,-17.17550853880294,29.840875722948866,56.89714645061762
3.6154987969280565,13.38405442176936,1.813202257387787,-27.529220515986005,-21.134053492787487
-0.5275900435416014,-2.6504255511898185,-2.848090810683823,5.7324793097076725,9.535372513917864
2.014713916474758,3.7453529706256017,0.6060742148644049,26.889959492928355,4.659745741616762
0.680965100653462,-5.124997768049375,-0.6357366481284332,-18.877662372418722,-4.381652992229874
-1.7431998278339202,12.004358163455677,-19.94003289827615,-14.620929001433487,41.227306101449564
0.3570114134847753,-4.7733462528178645,-15.90130559005463,1.8223816072135763,36.706908953185696
-0.44510418331707235,13.368709995992104,9.584366633062036,-13.140190263909822,-26.631638163216547
4.02525835896772,-3.1091291617273615,12.521852657584498,32.00597042454072,-24.115607662948097
-4.74049798182826,-1.8874872761060262,1.9814548030475176,11.322692796852888,6.038586801850844
-3.729462718991463,10.030816385664517,-24.81740733204979,26.173035466575513,70.87908898972091
1.5662155480511935,-0.026449466532733723,-17.89308902361369,14.945238010250758,42.86310857869117
-4.094300773591494,9.06622808239625,3.1181787627186486,-24.349821114903996,-9.560119563570588
-0.7760161803934471,0.22117525795841875,-2.349450187758597,-26.43964722122018,-4.278829020659129
1.5608532943100997,2.083149949147052,-1.3993541432286527,21.7301583000935,6.759485222970602
0.5192364321082463,-7.7474986608071035,15.550254942433641,-27.598943534018396,-43.34015178217129
-3.198728450923203,-12.781176635800925,-17.35590809098289,27.41291149693121,55.56641394519154
-4.103693479932521,-11.164410561516071,-23.726998422369974,-10.451931071789847,60.37785111442319
2.6479512472637534,-8.861202260809225,6.888641576186538,-9.912248274183149,-20.999357305863548
2.5631792218999827,4.482707736340095,10.094850621291943,28.4206803967341,-18.25045397164315
4.521595162109259,0.3987871028518679,-12.780806071508026,30.05123130284217,31.81561799131944
1.9797561749769486,-10.525610792213927,-21.430140855684733,18.05032549865801,51.525156915399464
-0.5491922707452437,-2.21295349595595,9.835315221584523,-21.365789954685404,-28.61056607754747
1.757221869745477,-1.199115802991308,-14.140046483816079,-4.984228877436857,28.53952483199671
1.8481198460086379,-0.8734516335564315,-1.2320492634585412,-10.907696701521967,-2.189445188086151
4.886758360584945,-3.6865316955815164,-18.469537987761186,14.9485592754417,39.82036232693009
4.302410929735519,-6.9647595566823,-17.121638755450284,-28.585628232412954,22.520925250282232
-0.7195825457559293,-8.303121773637788,23.548442622167087,17.75655724717305,-43.90931624026318
-0.9447516498058288,-2.515293505111009,1.9602632088062455,-1.011504553456227,-2.261842463407687
-4.087564990507612,-13.323317855362248,-15.6081120960485,24.101456501748658,51.105138434023516
2.3231713313912694,-8.709183327601593,15.5196507234582,-21.004232158031883,-44.14449020820595
0.4009731271019934,5.730308439114143,4.944489503058018,8.470650123095147,-10.139930981750254
-0.7449447137258574,-10.892063620986718,23.14224988120456,-29.452769862545694,-58.485222748024945
-0.3579642935956162,7.136146156373492,-9.84254478251666,10.832247398558469,25.237615750166036
-1.297592511146303,-8.595128347170917,22.048163932954232,1.08895382894036,-48.2768605515441
-3.7643712378396033,-6.277675860705346,-3.3894606415877515,-3.6241315450678915,10.229360760062272
4.474733854835078,12.708474038504415,-3.416000368805472,-22.077398814241736,-7.7133405262416534
3.390736180091718,12.362554238184014,-17.864207703018526,34.88853575157857,46.512531936080585
1.450504072571296,-7.800293918988155,-4.2333043692287475,34.331001207249145,20.231140648894527
1.6230078606430611,1.1196408589201239,7.146445414525311,12.855173584044392,-13.980252095638146
0.14946803836406541,12.791803171529644,22.446593973762177,-34.33799883459288,-64.82594273357563
-3.5568399482785065,-9.876561802956893,0.116686845841949,33.928303626389535,19.02932562519466
2.7243142170972456,9.590970802381648,20.41483372222025,27.59693800568187,-44.51551400420226
-3.0176071591076594,6.093668974910285,-13.319443345289358,29.23684239924159,43.42099739652278
0.4146332830032575,-2.343948138225243,-21.40726702592797,-28.212099373243504,40.09730018658216
-3.1279623310439595,6.562738639487608,24.94262339442013,30.845373587374297,-42.97827497652592
-2.799520754163294,9.856998058695504,-23.63364165883202,32.24824164403245,68.10351913238706
3.3523326426486584,10.18889971240157,6.746348584420225,-14.704993444861573,-27.44556854111934
3.6465742751594714,-11.004740606896103,24.53705234160214,-5.79703384894648,-62.04889107966832
2.0524900782903277,-4.268589370966003,7.177969671354516,-27.975604036295486,-28.471745701894953
0.123046607392725,0.06832199173055375,-8.70958292964107,21.69159444748015,27.977709741618813
-4.5660159944203516,13.8580757137917,-18.974684453853563,-20.482065046889765,41.92335568948353
3.4246815698254913,-3.572811526043494,18.476143636122117,9.302253117502879,-43.34211240993526
-3.782568099390363,-12.226260432476693,21.952577110351832,-10.631591249262392,-46.35720299687932
-3.78635375753809,12.719839130796885,-16.493031105979664,-20.027631568334957,34.280335647718545
1.6035825699405368,-0.8067137308069965,13.236530566468812,-10.4994126561189,-35.04010755322495
2.005600244858541,-1.407995319119932,18.280403586780373,-32.40425954430361,-55.04328018176557
-0.04691908077879248,-6.209388167464153,-1.836086704589408,10.13062235474054,9.11979007987129
2.7946529410507646,-8.041813823243366,2.287630537701002,29.136684361728314,0.8910006264962945
-2.753826492526491,-13.817119430888095,8.18026061083538,17.11083521780655,-5.965203928655917
3.6738085321159435,-10.003649817945274,-14.230339314373346,21.733775657613727,36.17780074303507
-1.3094668792869202,-9.504384947803267,-5.367384170490781,-2.9441626931677245,13.4336059039401
-1.7034577440466583,-12.581426601385232,17.260815939644676,14.252486714380026,-30.808917298429826
-3.3978848261981276,11.572486123996033,-10.399467267009587,29.756155297460705,35.441437253858766
3.0498302198846226,5.305135293113516,-10.073257683573814,-31.007453333373697,6.269575423222016
-4.173719724048322,8.668924973171983,-9.738189715838374,-4.901404310173248,25.620634228583313
1.813850948354231,10.596176051393948,-13.42422259092485,19.43241189706091,31.31848428284709
2.49537575645837,7.92076384989477,7.001811324230589,-14.44545505255499,-26.60368975745041
-4.437164021186732,5.245509028982593,-16.38735235580107,-10.672351344514441,37.62631521126954
3.840096295466477,-14.57400809108464,-1.844588559540794,17.002177705430825,5.411031116874996
-4.2217627098738495,4.739115766802828,6.094534142563566,-12.361035442515734,-13.64669812528004
-3.8275614315680153,0.2291115873488998,-21.088945193668177,-31.357099653881175,41.8784879927584
-1.4047582340247287,10.018892760847251,-24.508711686972315,29.785910476355774,66.30197773712206
0.42219531835609203,-8.73020230124438,-2.4570806714290905,-13.291785862914292,0.20289400492371357
-2.640488098229925,14.376583156917192,-15.925030880231139,23.66092881136842,45.005235162793696
-4.784517266823995,1.7114618376583532,-18.177459701883535,-24.214942079750436,40.37232498420104
-4.655480366149377,-4.091642529186026,8.988379268980879,6.305371652929368,-10.917009841533469
-1.6478356630516422,-1.577336704189376,20.92329993901859,-14.511985094336042,-49.73001990851172
2.2059214547743577,-6.666713949480731,19.05423276319567,-3.3250716133881806,-47.109198895228396
3.3591509800996917,-5.007866694608072,22.55057690866802,3.369222365068982,-52.91722101908216
4.668712036177359,12.201870441769836,-16.484648018335292,-21.716772923038864,22.306311362240614
1.930097454582099,6.622668550260872,-15.517489000169654,-23.395916960515063,25.411620716133115
-2.6782244919392917,7.188109396680048,-3.781243846863944,23.22072003364982,19.958519907320593
0.1891923524402328,9.98139223499959,4.542230099182998,4.435133275618158,-11.64194353430079
-3.6725589750643706,-9.615669053971878,-6.605394848738055,12.719511139846151,25.60879763728064
-0.5003608309960743,-10.736595744408095,-7.175696546338939,5.663516593966242,20.31776227948917
-2.0424879942357252,13.85132030439598,-23.86747232732709,18.236310579844716,62.27287363611415
1.8108923862115702,-13.941813296972915,0.24865489016034914,18.97208471757794,3.8584568029115114
-4.725085394976746,10.439420368058043,22.765502204558743,10.094169924270266,-41.69622588276939
3.839617251631344,-8.892256973872774,-16.702706059776627,8.950430777847103,38.08831826064554
3.3666499154851266,11.848312971412883,1.3216876668495292,-31.28684393348235,-20.84917273618911
4.427656804365382,-7.953711121924676,-7.941511587330674,16.106117632430127,17.52613805957446
-1.5919642341278104,5.528380770487131,-11.598051306486779,-22.172309112979818,20.039572294875796
-4.127120754894593,-2.096033290158074,-1.9766100886557503,29.07104565502668,20.148437691223652
-0.1579298749211464,5.931768131656178,16.850818797255698,27.163912508112787,-28.451895461838454
-0.7593318396539237,-2.956537527436433,12.455163520021294,34.36568198988619,-15.759902745773818
2.9099800015667636,-10.42362452671107,17.194357364105173,-33.352522393934464,-54.769244654580554
-3.515423711683531,-7.273777033296578,-14.216900755478534,-22.25005472596943,31.686805478927873
-1.194176566614391,5.17573116554733,-18.739956322371743,16.783325353102853,50.68797939349747
-0.42807444286819596,5.893398003636227,-16.24627880165675,-33.63041467813599,25.031046481390355
3.776089880583349,-0.9469907498989905,-10.037747883972532,1.1260700028824395,18.0449114872627
0.40321460434881384,9.695801766315927,-0.3887142693914569,-32.45916443001914,-12.063042557032999
1.1792747029837454,13.698625915532904,6.911947453514533,20.62588844772423,-13.153723781430411
-2.6001562860020067,4.734429019907822,11.527631089181355,22.71487938358826,-16.645160605017036
-3.7314000499017608,13.183772609710381,-15.247238527781066,-33.9234367689346,28.376563040450893
1.02054174810403,-5.816726926928844,12.411605470888585,-5.1039108558551955,-28.899156926354838
-0.47108028275451197,-11.590515025825267,22.61577674762183,13.434466587008378,-44.2527600192173
-2.8631883927765123,-8.952537252676207,-8.221078406177028,-34.2176329889988,13.780130699890082
-0.7799312040237272,-4.386127269437152,21.333162305461837,-15.109965377326892,-53.585736730967675
-4.355523614329054,11.410829682626195,-6.60663605777323,33.98713160882703,31.094705410257923
0.8767125888049847,0.7385717574439861,9.471264696230053,-8.13492535584405,-26.659155631815892
-3.296509160626444,-3.6688918484049653,8.125280812851937,18.20408835679069,-6.9033100447181095
4.299404597863202,1.501442021975743,-20.47180602410368,10.725459903111794,42.73752916056244
1.2701146938488828,7.972234674050172,-24.225317282713554,-8.6516911223132,49.73519953224921
2.105739236194122,-7.038490509589746,-23.483526904815335,0.3417541483740889,51.694803034778786
3.5366090149295353,2.9832318895122807,14.41557516369472,10.227729240579102,-36.588739639291255
1.4359168401198925,-12.007966848862484,3.6611298273257376,24.81481427546099,-0.933012868180518
1.1745458724037476,2.748360426607297,7.61749040500427,23.251359355442588,-10.05710352927826
-4.073260487921467,-3.4552003699604827,19.640608470677883,18.59191320289494,-31.87226157534872
0.1863744950761106,-8.273182024312435,-12.482192995658892,13.419789795952138,33.227938978452016
1.066946861703154,11.515983875792719,-15.766015949820984,-9.144326987579381,29.19031729827013
4.288163741563686,-1.234967725709894,-5.246942211619066,13.70897993322184,10.256522452971376
-2.8734687933539913,-11.28787107696376,22.881245405049384,10.219010963908916,-43.80620067506831
3.7632830556438925,11.807917410525823,8.568169058873067,3.2834077324654602,-24.75832621137752
-1.3092659590712241,-12.578997696596296,-24.906790475255484,0.4670099453475851,59.87104513793078
-4.824294864368337,-2.662426785060836,-15.894932073489187,-17.234636649940562,37.628377154220644
2.038395731447147,9.806235139773912,2.695441060352879,27.21875703692547,-1.8448899525860698
-3.690191410722543,-5.3107927534717785,23.593125761382687,1.7709189454882974,-45.7608143383585
1.4306224749062526,-1.0098820747378934,22.436757547542623,5.852066901002934,-50.88243645882182
-1.921228840455921,-6.998534109019225,14.582630522927706,33.77656225418722,-19.30472451038135
-4.732853410246567,-8.198121692643232,20.598136874664945,31.59674643528335,-29.082220136640707
-2.10068940107482,-12.253034749420818,-7.3753261940542725,27.22434520033697,30.154194296910045
3.0059047488712647,2.241960868621959,-17.51493609337644,-27.60799923503243,25.06936957938805
-3.0416913991963366,-3.8421471904941096,-17.429829172289224,-9.093881020423533,41.564442283121075
0.3806863592640042,-5.952693258635968,8.342741215335291,-18.392460838626704,-23.8434275168646
-2.7420528873791996,-11.998438089359922,-8.319979721235793,-23.90252155154446,15.998598540504833
-0.4013004896877357,3.1230262216702442,-19.182894339633478,4.97133178972903,45.92008247986744
-4.910636712687179,-1.841672114639108,-3.2379852887197735,-31.472112914324384,2.549552493075144
-2.0063224798871127,-4.265336054371566,14.101168631782235,-3.0523206655165893,-31.82254491976767
4.657248190865232,13.209612233510967,-11.507877859009268,5.9236844361751935,19.21575481699261
-1.6188212878989905,-12.010570086122105,-22.477670570747833,22.384549938676905,62.00558877398556
-4.7572887264836154,-6.068734496632084,-10.91758002032388,-26.454728061986376,23.537306699735918
-2.464175774213367,14.181152488261107,2.3188604523125322,-30.346610248466952,-13.053794037329752
-4.2093092722962275,-13.439363990355425,-22.734857200549765,28.506582086505073,69.12847182324228
-2.4975713588175683,3.7667271455031814,0.6457406014063638,2.4122376532993535,2.465709523493365
-1.2341503708021517,-11.717488985345113,23.298195960301946,-13.184030848555414,-54.565076251802864
4.2301887118830575,-1.6686608297221968,-15.085922088555549,-22.010119488972514,19.652783068567217
-4.070608045801334,14.735567555499223,-7.689459558539151,4.917978903310226,22.379951101707555
1.3921180272084914,11.08742743299966,1.2877665877552502,26.809474865021084,2.6014167700494424
-3.94915174880866,-2.377470825763119,13.14331748709436,-31.2125253622952,-35.05799701395844
-1.1846043697546382,-0.607122232120834,9.063393342098912,31.820833314999355,-6.811887217845321
-2.8471257318882226,1.2294566395520183,-8.617617949404476,-8.215652364598206,21.936767447583268
3.1843640355882847,-3.3570658405259546,24.109000081353365,-15.524689921474264,-65.12195786382904
3.9944037367265715,-4.969965411281912,20.562707517321577,1.885467246158095,-53.09141578203601
2.6366586587910357,-11.714957999353699,22.136114581725217,15.345014023535668,-47.5591813430242
-0.058914046481481464,13.178569965142401,21.881401742129654,-2.165046089856503,-49.41372873272217
1.0066841802473805,-12.471495821528373,9.041962391386269,1.8123908512361897,-19.745221054491516
-0.36267865683176126,13.789680821904657,15.588022574752358,-27.166299986888664,-45.80064425153384
-0.37095250913583655,-5.05261464122489,19.526312326639,11.279643635900966,-39.73636545523678
1.6648461162339618,-11.253757237313781,1.5846448474512487,-1.8663434561224568,-5.4045087634452065
2.412841973354043,-6.5239353519601035,7.332299653513057,24.617878969377486,-9.793459739506659
-0.8532903881382294,7.3080110185259635,-15.63609224696017,4.884512273265813,38.25106309968105
-2.2792068953670306,3.7048523229850563,-19.00577177266623,-11.206002756751305,42.181832274723455
2.2322949833162227,3.12660940350242,18.428305447284696,-4.866937731746137,-46.735057487410785
1.102303835184908,6.895384949577027,3.4730890503448064,11.601804902771663,-4.758410416155911
-0.9837464081257483,-7.579017958565177,-10.056542125846718,8.269030339794899,29.206572021747778
0.8779806763004583,-4.2286999434598,10.05828251107474,-25.59234285059584,-33.541616155664215
-2.796657149975542,-0.32647278482270625,-9.002875217096317,20.843961512282554,32.070874915015224
1.7688125452015013,8.223114002236539,21.25674188847161,2.6378392381338074,-51.064354855733974
-1.8320430410007682,-12.156804748754123,3.361276575017813,16.213535071526387,1.7751114378930233
-0.8204081119955706,-10.614261876937164,2.0106862537070302,-16.396927943028857,-9.415854190620728
-2.821128758955851,-3.3689617718733205,-5.325830106136702,-33.58895271400816,4.483130023366085
0.6253799971387233,11.440694254521336,-20.876555856837115,4.721031026796141,46.568173969854115
4.754178450044229,12.469611391412705,-12.11332891687289,17.395825894146803,26.149534372520513
3.1091969103746884,-6.6233474627770645,11.446123787633873,-33.5762681315589,-39.850092049231115
0.9357022316963359,10.871962698248037,21.604055945973197,33.88714382960076,-38.57064839899103
1.0551947531126107,11.662445628159203,10.92442484064489,18.52426729196146,-22.441462719283898
-0.8583144635160656,-2.674506460399761,3.1703609522928744,33.659008742380664,4.0104835663463705
-2.4995284364275747,-1.9896036656291702,-4.7918917760331015,33.083337952964214,24.903473332508405
0.9290294521038591,8.821103968523897,21.257932319008688,28.067299671692012,-40.99370454771215
-3.5504435743527205,9.926103738252044,-17.460803599877654,15.462135307692884,49.91541687101698
3.388261936279223,-0.5304202048947921,-3.572649490101112,-34.78309841341564,-9.60659179613735
-1.1973483795316953,-4.261563807189475,-13.003948264626604,-34.73328279437705,21.542787399389375
2.039331225740418,7.394591049962283,10.114203365205947,-1.839863426943955,-27.078613273378014
2.029116941218313,-7.140065786527881,-24.21474258055153,-34.555995786475705,41.3252897887319
-1.1267689377886745,1.7452497604262884,15.324855312352756,-23.399655873666948,-41.04039022062148
-3.352255016460166,-13.881817826655617,-21.474288316951885,-24.988084679790312,45.551278482545115
1.145592028623299,-14.526488223177353,-13.652322263612145,-28.850017972434618,20.524845190969273
-3.0643542747747565,-13.240089637423488,0.7491394691686581,-2.8186549809361354,3.588986876106259
3.300386218241391,-1.6006511116444244,19.778399241470215,11.74587345429089,-45.53275778044216
4.485537750392492,13.866237619585272,-13.727003314887426,-33.283997275011025,12.474509377876728
1.824845319094079,11.728660895889714,-3.365426037113437,20.426558279038044,11.6723904410807
-1.3111364904640865,5.353942388714364,-11.060408835182367,8.546323886308546,29.344318216400275
-2.288670925356191,-2.914776550015514,12.691260312103436,16.960441526629857,-20.009525231711304
1.4931904645338534,3.0861357466257093,-12.058742617945907,-21.048345503991776,15.910780595809785
0.41861621568040164,3.459824648377399,16.170279505724245,-31.2331242908937,-49.981758155807
3.040774374910672,-8.27916921439558,-1.8959504714127817,-31.535520828016285,-9.922314599542904
1.7216699943439018,-12.762579529365873,3.469451111405748,-8.147687680395663,-12.058878631544104
4.373727060142119,2.341787968064362,1.2944950407096822,11.282884702593698,-5.891574616826682
3.799533567150199,-10.729093869269734,5.420686848945104,-1.8292976273609227,-17.256620389278545
-4.9231129496398225,-3.755379634601004,-17.556348853238635,-8.655928586990488,44.54277787894181
-2.0548620236423245,14.94740635047481,-8.325932117211426,-10.784718431811726,15.33960352239552
3.841450321011253,14.601531775090141,-9.870276588892084,-32.22534484275415,5.597292518832104
-0.8370274382030392,11.805086570494113,-17.92783836955349,-27.822401300843985,30.616644709789487
-2.2413582933802925,1.9262619426987193,1.5208771191949655,-33.16462287749663,-10.56442578107914
-0.6150063467594755,6.13906329392473,0.1301636341614243,-23.50542907283205,-7.530034284797661
2.3806727915408343,0.47149131579104875,16.090240358330536,28.902372520790664,-30.863929387713114
0.6380234053362113,3.6975855052530004,-19.632371239173395,-17.59332047499583,37.88548523573879
4.387641153653082,10.657930720762646,8.704369864575728,-27.150347457553984,-34.224434526351224
2.127318790006562,9.068074216302328,-1.0684050249559274,16.457589020079418,3.7604853831180587
-1.3439506865466022,-5.743411557976099,3.3178569930739155,-33.30973318587623,-15.834337078384635
-2.3519924345569034,14.124375559638668,-17.57023694595403,5.182372338882907,43.418707087171924
4.72927467285232,0.4461602014595929,-1.4239759534999585,7.308947811645175,-1.404550537631478
-3.348721181004745,0.6922362681714578,-21.104037601420433,-30.053913163764033,43.431823608095364
4.060403950627995,-8.378237044081239,13.258861654860524,-25.95910133642256,-43.45140539369292
-4.537812198583445,-8.623383770679556,22.41340735335097,32.47669144508295,-31.021705631059806
4.791227723617794,-14.194376548104962,-23.35448685142225,14.067165654713978,52.49733040168494
1.941109131476546,3.5767298841734556,-9.150343302217456,15.69656407277012,22.655293238847825
-2.6867038668953014,-7.099936023104096,18.357796760688654,-30.759234662031815,-46.71630691753621
4.917046724827962,11.282142632989997,14.990639062980735,-22.27005838678622,-49.28257150166429
-3.694112177355573,-2.8212852491849976,21.554323669848607,13.92804108986568,-38.14138553410575
-2.6480191996853186,1.0048127705643006,20.86312561367383,13.27376486838971,-38.49685234485503
-0.3589602070171827,-6.518897659602223,-21.180141666867907,12.699697892133385,53.92636639919929
-4.599590725198973,-2.652208648777619,1.050139174920699,25.94301616594776,13.928217711774588
3.762327160981741,5.611273629796415,-21.6462796966808,-34.13147608014897,31.34984895529691
-2.9712390590235183,-1.2747241669652052,-11.17170736619939,-27.3402580303372,19.626317858320228
-1.8406057732182504,-8.456136286377099,16.956141065828206,-19.382123754570117,-42.057737430117584
3.2863339274181502,10.766696839185805,16.12526202329726,21.015408229455527,-35.631442066450106
-3.160274431258394,-6.637828939522505,-9.167076833755043,3.540934893494212,27.11664066766397
-0.9117041140183071,14.838754875022484,12.845516130270074,-20.658895683757674,-36.63344937790908
3.4342666481746456,-9.777648954327198,18.952891366598443,21.522501471675383,-39.68457646360578
2.819100779655381,-10.044117918509537,18.278323972006252,26.119200154175857,-33.89199707163776
-4.4361264118645005,-14.488573856286797,-20.777362777100848,18.346187524748064,61.536190980531835
4.077164107302671,13.33946013049237,15.990013537299088,7.572606601822661,-39.90474238480815
-3.397295174001794,-9.301465737060653,15.341105381528326,-14.390204492518318,-35.738422496793774
4.786575249584532,0.5864450257589686,-2.4332233609083476,-19.570825187424926,-8.865010568423754
-1.0534957872511463,-11.845050834548612,-3.1879005607716726,1.2037199131363492,10.037894997923544
-4.74474102638794,-11.970063390601421,24.240878070961564,-8.32942002884841,-49.978871341070324
-4.772463971911486,-2.718433901515743,-19.586588021191876,-26.094709121724453,41.48840377153385
1.0646751739513824,-10.694725486780518,24.46679630185149,20.198346782942643,-50.070309747241524
1.2525524722839476,1.419128613562088,-20.700311194817207,29.93683902120149,55.3766838934697
-3.62137636666359,-3.9605847345314382,-22.92197924936252,-6.300422917590218,55.88558007557932
1.2147343835226385,10.30385526749765,-8.601950819078796,-5.069768337312642,15.109642386430098
0.8732035349145821,7.220963380958446,-24.30330410883816,20.368635377347545,59.31323687146716
1.082813064778959,13.253796863915245,-24.406354999482957,17.796991357709878,58.73045321006773
-4.381729667113032,-5.953762416393388,7.37610465289273,-16.544144260226442,-15.29152681795517
2.080639973141995,12.300890193795434,-5.512860653220574,13.366294155606758,12.923650596757252
-2.788869024032076,0.8996052647803205,19.107615805664206,27.79837142072649,-28.385657613359744
-2.043077852226618,7.429604303907521,-5.060972781780841,-19.228257863030905,7.494284166643504
-1.5433558768735987,1.9954202858988808,-2.312105668823241,27.535634447973678,15.704172317602916
3.5173710607390767,10.94767309803862,-2.655600633513906,33.859954763992945,10.607053840899463
2.222944924913275,7.179062283766525,1.860316983826693,-11.819559048960963,-14.061730764117467
-1.4365518918144438,-14.178360739921839,-2.1502086437285017,9.282234281110954,11.449908121377788
